CustomerID, BCode, PBook, ProductID, ProductGroup, Sell1, Sell2, Sell3, Sell4, Sell5, Sell6, Sell7, Sell8, PriceBase, Price1, Price2, Price3, Price4, Price5, Price6, Price7, Price8, Price9, Price10, Price11, Price12
HARDGE, NB, 1, 24QGS42, QZ, 64.88, 60.64, 52.73, 9.4, 13.14, 89.42, 0, 0, 64.88, , , , , 25.952, , , , , , , 24.26
HARDGE, NB, 1, 24QGS51, QZ, 53.26, 49.78, 43.29, 8.25, 11.53, 61.6, 0, 0, 53.26, , , , , 21.304, , , , , , , 19.92
HARDGE, NB, 1, 24QGS65, QZ, 52.91, 49.45, 43, 7.72, 10.79, 51.71, 0, 0, 52.91, , , , , 21.164, , , , , , , 19.78
HARDGE, NB, 1, 24QGS99, QZ, 51.69, 48.31, 42.01, 7.26, 10.15, 93.58, 0, 0, 51.69, , , , , 20.676, , , , , , , 19.33
HARDGE, NB, 1, 24QS35, QZ, 56.91, 53.19, 46.25, 6.32, 8.83, 85.88, 0, 0, 56.91, , , , , 22.764, , , , , , , 21.28
HARDGE, NB, 1, 24QS45, QZ, 56.38, 52.69, 45.82, 7.54, 10.54, 68.67, 0, 0, 56.38, , , , , 22.552, , , , , , , 21.08
HARDGE, NB, 1, 24QS75, QZ, 44.76, 41.83, 36.37, 6.57, 9.18, 59.34, 0, 0, 44.76, , , , , 17.904, , , , , , , 16.74
HARDGE, NB, 1, 24QSS32, QZ, 144.67, 135.21, 117.57, 24.93, 34.83, 110.27, 0, 0, 144.67, , , , , 57.868, , , , , , , 
HARDGE, NB, 1, 24QSS38, QZ, 157.69, 147.37, 128.15, 15.35, 21.45, 113.75, 0, 0, 157.69, , , , , 63.076, , , , , , , 62.99
HARDGE, NB, 1, 3216150R, BZ, 213.87, 199.88, 150.32, 12.33, 17.23, 130.71, 0, 0, 213.87, , , , , 85.548, , , , , , , 
HARDGE, NB, 1, 24T0625, CT, 5.74, 5.36, 4.66, 0.4, 0.56, 6.21, 0, 0, 5.74, , , , , 2.296, , , , , , , 
HARDGE, NB, 1, 24T1040, CT, 10.41, 9.73, 8.46, 1.08, 1.5, 6.47, 0, 0, 10.41, , , , , 4.164, , , , , , , 
HARDGE, NB, 1, 24T125, CT, 15.27, 14.27, 12.41, 0.97, 1.36, 22.29, 0, 0, 15.27, , , , , 6.108, , , , , , , 
HARDGE, NB, 1, 24T22, CT, 5.9, 5.51, 4.79, 0.54, 0.75, 6.85, 0, 0, 5.9, , , , , 2.36, , , , , , , 
HARDGE, NB, 1, 24T28, CT, 6.59, 6.16, 5.36, 0.58, 0.81, 8.3, 0, 0, 6.59, , , , , 2.636, , , , , , , 
HARDGE, NB, 1, 24T32, CT, 7.13, 6.66, 5.79, 0.61, 0.85, 8.74, 0, 0, 7.13, , , , , 2.852, , , , , , , 
HARDGE, NB, 1, 24T38, CT, 8.15, 7.62, 6.63, 0.71, 1, 9.54, 0, 0, 8.15, , , , , 3.260, , , , , , , 
HARDGE, NB, 1, 24T45, CT, 11.1, 10.37, 9.02, 0.8, 1.11, 10.94, 0, 0, 11.1, , , , , 4.44, , , , , , , 
HARDGE, NB, 1, 24T57, CT, 6.42, 6, 5.22, 0.53, 0.74, 7.05, 0, 0, 6.42, , , , , 2.568, , , , , , , 
HARDGE, NB, 1, 24T75, CT, 9.54, 8.92, 7.76, 0.88, 1.22, 10.27, 0, 0, 9.54, , , , , 3.816, , , , , , , 
HARDGE, NB, 1, 24TAS25, CT, 9.73, 9.09, 7.9, 0.68, 0.95, 11.97, 0, 0, 9.73, , , , , 3.892, , , , , , , 
HARDGE, NB, 1, 24TAS42, CT, 16.65, 15.56, 13.53, 1.21, 1.69, 14.76, 0, 0, 16.65, , , , , 6.660, , , , , , , 
HARDGE, NB, 1, 24TAS45, CT, 19.43, 18.16, 15.79, 1.27, 1.78, 15.84, 0, 0, 19.43, , , , , 7.772, , , , , , , 
HARDGE, NB, 1, 24TAS57, CT, 13.54, 12.65, 11, 0.84, 1.17, 10.41, 0, 0, 13.54, , , , , 5.416, , , , , , , 
HARDGE, NB, 1, 24TG0625, CT, 7.29, 6.81, 5.92, 0.92, 1.28, 10.02, 0, 0, 7.29, , , , , 2.916, , , , , , , 
HARDGE, NB, 1, 24TG1040, CT, 16.99, 15.88, 13.81, 2.73, 3.81, 17.6, 0, 0, 16.99, , , , , 6.796, , , , , , , 
HARDGE, NB, 1, 24TG32, CT, 10.94, 10.22, 8.89, 0.75, 1.04, 11.3, 0, 0, 10.94, , , , , 4.376, , , , , , , 
HARDGE, NB, 1, 24TG38, CT, 12.68, 11.85, 10.3, 0.91, 1.26, 11.21, 0, 0, 12.68, , , , , 5.072, , , , , , , 
HARDGE, NB, 1, 24TG45, CT, 8.15, 7.62, 6.63, 1.09, 1.52, 13.82, 0, 0, 8.15, , , , , 3.260, , , , , , , 
HARDGE, NB, 1, 24TG57, CT, 9.9, 9.25, 8.04, 0.61, 0.85, 8.71, 0, 0, 9.9, , , , , 3.96, , , , , , , 
HARDGE, NB, 1, 24TG65, CT, 14.76, 13.79, 11.99, 0.98, 1.36, 13.6, 0, 0, 14.76, , , , , 5.904, , , , , , , 
HARDGE, NB, 1, 24TG99, CT, 19.27, 18.01, 15.66, 1.53, 2.14, 23.99, 0, 0, 19.27, , , , , 7.708, , , , , , , 
HARDGE, NB, 1, 24TGS125, CT, 24.82, 23.2, 20.17, 1.71, 2.39, 27.13, 0, 0, 24.82, , , , , 9.928, , , , , , , 
HARDGE, NB, 1, 24TS35, CT, 8.86, 8.28, 7.2, 0.58, 0.81, 9.76, 0, 0, 8.86, , , , , 3.544, , , , , , , 
HARDGE, NB, 1, 24TS65, CT, 9.9, 9.25, 8.04, 0.74, 1.04, 8.17, 0, 0, 9.9, , , , , 3.96, , , , , , , 
HARDGE, NB, 1, 25HZC0440, BU, 52.19, 48.78, 42.42, 1.22, 1.71, 36.89, 0, 0, 52.19, , , , , 20.876, , , , , , , 
HARDGE, NB, 1, 25HZC0525, BU, 40.62, 37.96, 33.01, 3.27, 4.57, 28.7, 0, 0, 40.62, , , , , 16.248, , , , , , , 
HARDGE, NB, 1, 25HZC0575, BU, 120.01, 112.16, 97.53, 11.67, 16.31, 84.81, 0, 0, 120.01, , , , , 48.004, , , , , , , 
HARDGE, NB, 1, 25HZR0412, BU, 27.35, 25.56, 22.23, 6.04, 8.44, 19.33, 0, 0, 27.35, , , , , 10.940, , , , , , , 
HARDGE, NB, 1, 25HZR0420, BU, 30.22, 28.24, 24.56, 1.31, 1.84, 21.36, 0, 0, 30.22, , , , , 12.088, , , , , , , 
HARDGE, NB, 1, 25HZR0425, BU, 35.85, 33.5, 29.13, 2.99, 4.18, 25.33, 0, 0, 35.85, , , , , 14.340, , , , , , , 
HARDGE, NB, 1, 25HZR0430, BU, 48.27, 45.11, 39.23, 7.66, 10.71, 34.11, 0, 0, 48.27, , , , , 19.308, , , , , , , 
HARDGE, NB, 1, 25HZR0440, BU, 52.19, 48.78, 42.42, 4.08, 5.7, 36.89, 0, 0, 52.19, , , , , 20.876, , , , , , , 
HARDGE, NB, 1, 25HZR0512, BU, 31.84, 29.76, 25.88, 0.85, 1.19, 22.5, 0, 0, 31.84, , , , , 12.736, , , , , , , 
HARDGE, NB, 1, 25HZR0525, BU, 40.62, 37.96, 33.01, 3.53, 4.93, 28.7, 0, 0, 40.62, , , , , 16.248, , , , , , , 
HARDGE, NB, 1, 25HZR0540, BU, 56.19, 52.51, 45.66, 5.55, 7.76, 39.7, 0, 0, 56.19, , , , , 22.476, , , , , , , 
HARDGE, NB, 1, 25HZR0612, BU, 45.54, 42.56, 37.01, 11.94, 16.68, 32.18, 0, 0, 45.54, , , , , 18.216, , , , , , , 
HARDGE, NB, 1, 25HZR0620, BU, 51.91, 48.51, 42.18, 13.41, 18.74, 36.68, 0, 0, 51.91, , , , , 20.764, , , , , , , 
HARDGE, NB, 1, 25HZR0640, BU, 93.77, 87.64, 76.21, 19.01, 26.56, 66.27, 0, 0, 93.77, , , , , 37.508, , , , , , , 
HARDGE, NB, 1, 25KZR0425, S4, 35.49, 33.17, 28.84, 2.74, 3.83, 25.08, 0, 0, 35.49, , , , , 12.4215, , , , , , , 
HARDGE, NB, 1, SP030825, S5, 7.85, 7.34, 6.38, 0.44, 0.62, 6.38, 0, 0, 7.85, , , , , , 2.28, , , , , , 
HARDGE, NB, 1, SP030835, S5, 7.85, 7.34, 6.38, 0.45, 0.63, 6.38, 0, 0, 7.85, , , , , , 2.28, , , , , , 
HARDGE, NB, 1, 25KZR0540, S4, 50.6, 51.03, 44.37, 4.5, 6.29, 38.58, 0, 0, 50.6, , , , , 17.710, , , , , , , 
HARDGE, NB, 1, 2605, BQ, 87.11, 81.41, 70.79, 4.18, 5.84, 61.56, 0, 0, 87.11, , , , , 41.8128, , , , , , , 
HARDGE, NB, 1, 2613, BQ, 428.79, 400.74, 348.47, 96.54, 134.87, 303.02, 0, 0, 428.79, , , , , 205.8192, , , 161.61, , , , 
HARDGE, NB, 1, 26B04, BQ, 10.49, 9.8, 8.52, 0.73, 1.02, 7.41, 0, 0, 10.49, , , , , 5.0352, , , , , , , 
HARDGE, NB, 1, 26B05, BQ, 11.11, 10.38, 9.03, 0.85, 1.18, 7.85, 0, 0, 11.11, , , , , 5.3328, , , , , , , 
HARDGE, NB, 1, 26B08, BQ, 15.03, 14.05, 12.22, 1.68, 2.34, 10.63, 0, 0, 15.03, , , , , 7.2144, , , , , , , 
HARDGE, NB, 1, 26B13, BQ, 60.37, 56.42, 49.06, 4.67, 6.52, 42.66, 0, 0, 60.37, , , , , 28.9776, , , , , , , 
HARDGE, NB, 1, 26B16, BQ, 113.75, 106.31, 92.44, 13.24, 18.5, 80.38, 0, 0, 113.75, , , , , 54.6000, , , , , , , 
HARDGE, NB, 1, 26BM06, BQ, 9.27, 8.66, 7.53, 0.57, 0.8, 6.55, 0, 0, 9.27, , , , , 4.4496, , , , , , , 
HARDGE, NB, 1, 26BM08, BQ, 12.7, 11.87, 10.32, 1.67, 2.33, 8.97, 0, 0, 12.7, , , , , 6.096, , , , , , , 
HARDGE, NB, 1, 26BM16, BQ, 87.94, 82.19, 71.47, 7.33, 10.24, 62.15, 0, 0, 87.94, , , , , 42.2112, , , , , , , 
HARDGE, NB, 1, 26BM20, BQ, 190.76, 178.28, 155.03, 16.35, 22.84, 134.81, 0, 0, 190.76, , , , , 91.5648, , , , , , , 
HARDGE, NB, 1, 26BMG06, BQ, 10.69, 9.99, 8.69, 0.77, 1.08, 7.56, 0, 0, 10.69, , , , , 5.1312, , , , , , , 
HARDGE, NB, 1, 26BMG08, BQ, 15.69, 14.66, 12.75, 1.45, 2.03, 11.09, 0, 0, 15.69, , , , , 7.5312, , , , , , , 
HARDGE, NB, 1, 26BMG12, BQ, 72.7, 67.94, 59.08, 3.95, 5.52, 51.37, 0, 0, 72.7, , , , , 34.896, , , , , , , 
HARDGE, NB, 1, 26BMG16, BQ, 94.04, 87.89, 76.43, 9.76, 13.64, 66.46, 0, 0, 94.04, , , , , 45.1392, , , , , , , 
HARDGE, NB, 1, 26BMG20, BQ, 179.11, 167.39, 145.56, 12.97, 18.12, 126.57, 0, 0, 179.11, , , , , 85.9728, , , , , , , 
HARDGE, NB, 1, 26BMS06, BQ, 14.87, 13.9, 12.09, 2.28, 3.18, 10.51, 0, 0, 14.87, , , , , 7.1376, , , , , , , 
HARDGE, NB, 1, 26BMS08, BQ, 30.02, 28.06, 24.4, 4.1, 5.73, 21.22, 0, 0, 30.02, , , , , 14.4096, , , , , , , 
HARDGE, NB, 1, 26BMSS06, BC, 33.05, 30.89, 26.86, 2.58, 3.61, 23.36, 0, 0, 33.05, , , , , 19.1690, , , , , , , 
HARDGE, NB, 1, 26BMSS12, BC, 184.98, 172.88, 150.33, 23.23, 32.45, 130.72, 0, 0, 184.98, , , , , 107.2884, , , , , , , 
HARDGE, NB, 1, 26BMSS16, BC, 343.95, 321.45, 279.52, 18.32, 25.59, 243.06, 0, 0, 343.95, , , , , 199.4910, , , , , , , 
HARDGE, NB, 1, 26DB06, BQ, 32.58, 30.45, 26.48, 2.64, 3.68, 23.03, 0, 0, 32.58, , , , , 15.6384, , , , , , , 
HARDGE, NB, 1, 26DB10, BQ, 112.52, 105.16, 91.44, 9.09, 12.7, 79.51, 0, 0, 112.52, , , , , 54.0096, , , , , , , 
HARDGE, NB, 1, 26FS06, BQ, 17.9, 16.73, 14.55, 0.83, 1.16, 12.65, 0, 0, 17.9, , , , , 8.592, , , , , , , 
HARDGE, NB, 1, 26FS10, BQ, 41.4, 38.69, 33.64, 4.52, 6.32, 29.25, 0, 0, 41.4, , , , , 19.872, , , , , , , 
HARDGE, NB, 1, 26FS12, BQ, 82.66, 77.25, 67.17, 8.17, 11.42, 58.41, 0, 0, 82.66, , , , , 39.6768, , , , , , , 
HARDGE, NB, 1, 26M10, BQ, 153.47, 143.43, 124.72, 30.79, 43.01, 108.45, 0, 0, 153.47, , , , , 73.6656, , , , , , , 
HARDGE, NB, 1, 26MG12, BQ, 327.05, 305.65, 265.78, 20.07, 28.04, 231.11, 0, 0, 327.05, , , , , 156.9840, , , , , , , 
HARDGE, NB, 1, 26NB05, BQ, 19.26, 18, 15.65, 1.78, 2.49, 13.61, 0, 0, 19.26, , , , , 9.2448, , , , , , , 
HARDGE, NB, 1, 26NB08, BQ, 13.75, 12.85, 11.17, 4.54, 6.35, 9.71, 0, 0, 13.75, , , , , 6.6000, , , , , , , 
HARDGE, NB, 1, 26NB10, BQ, 21.99, 20.55, 17.87, 5.44, 7.59, 15.54, 0, 0, 21.99, , , , , 10.5552, , , , , , , 
HARDGE, NB, 1, 26NM05, BQ, 20.09, 18.78, 16.33, 0.46, 0.65, 14.2, 0, 0, 20.09, , , , , 9.6432, , , , , , , 
HARDGE, NB, 1, 26NM10, BQ, 52.09, 48.68, 42.33, 6.68, 9.34, 36.81, 0, 0, 52.09, , , , , 25.0032, , , , , , , 
HARDGE, NB, 1, 26NM12, BQ, 64.81, 60.57, 52.67, 3.52, 4.91, 45.8, 0, 0, 64.81, , , , , 31.1088, , , , , , , 
HARDGE, NB, 1, 26WZI05, BR, 44.63, 41.71, 36.27, 2.05, 2.86, 31.54, 0, 0, 44.63, , , , , 23.2076, , , , , , , 
HARDGE, NB, 1, 26WZI10, BR, 111.22, 103.94, 90.38, 5.14, 7.18, 78.59, 0, 0, 111.22, , , , , 57.8344, , , , , , , 
HARDGE, NB, 1, 26WZM05, BR, 44.63, 41.71, 36.27, 1.98, 2.77, 31.54, 0, 0, 44.63, , , , , 23.2076, , , , , , , 
HARDGE, NB, 1, 26WZM10, BR, 111.22, 103.94, 90.38, 5.9, 8.25, 78.59, 0, 0, 111.22, , , , , 57.8344, , , , , , , 
HARDGE, NB, 1, 2706, BW, 10.06, 9.4, 8.17, 1.02, 1.43, 7.1, 0, 0, 10.06, , , , , 3.018, , , , , , , 
HARDGE, NB, 1, 2708, BW, 16.52, 15.44, 13.43, 1.61, 2.25, 11.68, 0, 0, 16.52, , , , , 4.956, , , , , , , 
HARDGE, NB, 1, 2718, BW, 106.84, 99.85, 86.83, 7.97, 11.13, 75.5, 0, 0, 106.84, , , , , 32.052, , , , , , , 
HARDGE, NB, 1, 27AS08, BW, 13.8, 12.9, 11.22, 4.23, 5.91, 9.76, 0, 0, 13.8, , , , , 4.14, , , , , , , 
HARDGE, NB, 1, 27AS10, BW, 17.13, 16.01, 13.92, 6.17, 8.63, 12.1, 0, 0, 17.13, , , , , 5.139, , , , , , , 
HARDGE, NB, 1, 27D08, BW, 8.71, 8.14, 7.08, 0.52, 0.72, 6.16, 0, 0, 8.71, , , , , 2.613, , , , , , , 
HARDGE, NB, 1, 27D10, BW, 10.4, 9.72, 8.45, 0.61, 0.85, 7.35, 0, 0, 10.4, , , , , 3.12, , , , , , , 
HARDGE, NB, 1, 27E0310, BW, 3.01, 2.81, 2.44, 0.34, 0.48, 2.12, 0, 0, 3.01, , , , , 0.903, , , , , , , 
HARDGE, NB, 1, 27E0411, BW, 3.6, 3.36, 2.92, 0.78, 1.08, 2.54, 0, 0, 3.6, , , , , 1.08, , , , , , , 
HARDGE, NB, 1, 27G06, BW, 23.64, 22.09, 19.21, 1.75, 2.44, 16.7, 0, 0, 23.64, , , , , 7.092, , , , , , , 
HARDGE, NB, 1, 27G08, BW, 32.96, 30.8, 26.78, 2.71, 3.79, 23.29, 0, 0, 32.96, , , , , 9.888, , , , , , , 
HARDGE, NB, 1, 27G10, BW, 40.27, 37.64, 32.73, 2.33, 3.25, 28.46, 0, 0, 40.27, , , , , 12.081, , , , , , , 
HARDGE, NB, 1, 27G12, BW, 63.42, 59.27, 51.54, 3.95, 5.52, 44.82, 0, 0, 63.42, , , , , 19.026, , , , , , , 
HARDGE, NB, 1, 27G20, BW, 95.45, 89.21, 77.57, 5.34, 7.47, 67.45, 0, 0, 95.45, , , , , 28.635, , , , , , , 
HARDGE, NB, 1, 27GT08, BW, 132.09, 123.45, 107.35, 10.07, 14.06, 93.35, 0, 0, 132.09, , , , , 39.627, , , , , , , 
HARDGE, NB, 1, 27GT12, BW, 123.38, 115.31, 100.27, 10.32, 14.41, 87.19, 0, 0, 123.38, , , , , 37.014, , , , , , , 
HARDGE, NB, 1, 27GT20, BW, 107.36, 100.34, 87.25, 7.59, 10.6, 75.87, 0, 0, 107.36, , , , , 32.208, , , , , , , 
HARDGE, NB, 1, 27M0625, BW, 35.52, 33.2, 28.87, 2.12, 2.96, 25.1, 0, 0, 35.52, , , , , 10.656, , , , , , , 
HARDGE, NB, 1, 27M0838, BW, 119.24, 111.44, 96.9, 4.71, 6.57, 84.26, 0, 0, 119.24, , , , , 35.772, , , , , , , 
HARDGE, NB, 1, 27M1038, BW, 96.72, 90.39, 78.6, 4.71, 6.57, 68.35, 0, 0, 96.72, , , , , 29.016, , , , , , , 
HARDGE, NB, 1, 27S03, BW, 5.48, 5.12, 4.45, 0.48, 0.67, 3.87, 0, 0, 5.48, , , , , 1.644, , , , , , , 
HARDGE, NB, 1, 27S05, BW, 8.19, 7.65, 6.65, 0.43, 0.6, 5.78, 0, 0, 8.19, , , , , 2.457, , , , , , , 
HARDGE, NB, 1, 27S06, BW, 10.72, 10.02, 8.71, 0.61, 0.85, 7.57, 0, 0, 10.72, , , , , 3.216, , , , , , , 
HARDGE, NB, 1, 27S13, BW, 25.97, 24.27, 21.1, 2.02, 2.82, 18.35, 0, 0, 25.97, , , , , 7.791, , , , , , , 
HARDGE, NB, 1, 27SQB40M10, BW, 102.08, 95.4, 82.96, 6.26, 8.74, 72.14, 0, 0, 102.08, , , , , 30.624, , , , , , , 
HARDGE, NB, 1, 27SQB50M12, BW, 124.62, 116.47, 101.28, 16.29, 22.76, 88.07, 0, 0, 124.62, , , , , 37.386, , , , , , , 
HARDGE, NB, 1, 27SQG1005M20B, BW, 0, 0, 0, 5.53, 7.72, 0, 0, 0, 0, , , , , 0.0, , , , , , , 
HARDGE, NB, 1, 27SQG383M12B, BW, 0, 0, 0, 2.01, 2.81, 0, 0, 0, 0, , , , , 0.0, , , , , , , 
HARDGE, NB, 1, 27SQG503M12, BW, 152.85, 142.85, 124.22, 13.35, 18.65, 108.02, 0, 0, 152.85, , , , , 45.855, , , , , , , 
HARDGE, NB, 1, 27SQG503M12B, BW, 0, 0, 0, 3.36, 4.69, 0, 0, 0, 0, , , , , 0.0, , , , , , , 
HARDGE, NB, 1, 27SQG503M16, BW, 130.37, 121.84, 105.95, 13.68, 19.12, 92.13, 0, 0, 130.37, , , , , 39.111, , , , , , , 
HARDGE, NB, 1, 27SQG505M12R, BW, 91.98, 85.96, 74.75, 16.15, 22.56, 65, 0, 0, 91.98, , , , , 27.594, , , , , , , 
HARDGE, NB, 1, 27SQG50M12, BW, 167.27, 156.33, 135.94, 28.37, 39.63, 118.21, 0, 0, 167.27, , , , , 50.181, , , , , , , 
HARDGE, NB, 1, 27SQG655M16B, BW, 0, 0, 0, 4.39, 6.13, 0, 0, 0, 0, , , , , 0.0, , , , , , , 
HARDGE, NB, 1, 27SQG65M20, BW, 409.28, 382.5, 332.61, 39.22, 54.79, 289.23, 0, 0, 409.28, , , , , 122.784, , , , , , , 
HARDGE, NB, 1, 27SQZ40M10, BW, 108.51, 101.41, 88.18, 11.99, 16.76, 76.68, 0, 0, 108.51, , , , , 32.553, , , , , , , 
HARDGE, NB, 1, 27SQZ50M10, BW, 129.69, 121.21, 105.4, 18.6, 25.99, 91.65, 0, 0, 129.69, , , , , 38.907, , , , , , , 
HARDGE, NB, 1, 27SQZ50M16, BW, 270.27, 252.59, 219.64, 12.96, 18.1, 190.99, 0, 0, 270.27, , , , , 81.081, , , , , , , 
HARDGE, NB, 1, 27SQZ65M16, BW, 409.51, 382.72, 332.8, 18.95, 26.47, 289.39, 0, 0, 409.51, , , , , 122.853, , , , , , , 
HARDGE, NB, 1, 27SS06, BC, 27.55, 25.75, 22.39, 2.35, 3.28, 19.47, 0, 0, 27.55, , , , , 15.9790, , , , , , , 
HARDGE, NB, 1, 27SS08, BC, 32.81, 30.66, 26.66, 2.65, 3.71, 23.18, 0, 0, 32.81, , , , , 19.0298, , , , , , , 
HARDGE, NB, 1, 27SSK06U, S4, 0, 0, 0, 3.9, 5.45, 0, 0, 0, 0, , , , , 0.00, , , , , , , 
HARDGE, NB, 1, 27SSK16U, S4, 0, 0, 0, 4.13, 5.77, 0, 0, 0, 0, , , , , 0.00, , , , , , , 
HARDGE, NB, 1, 27SSK20U, S4, 0, 0, 0, 4.65, 6.5, 0, 0, 0, 0, , , , , 0.00, , , , , , , 
HARDGE, NB, 1, 27SSM06, BC, 13.48, 12.6, 10.96, 1.69, 2.36, 9.53, 0, 0, 13.48, , , , , 7.8184, , , , , , , 
HARDGE, NB, 1, 27SSM08, BC, 22.87, 21.37, 18.58, 3.06, 4.27, 16.16, 0, 0, 22.87, , , , , 13.2646, , , , , , , 
HARDGE, NB, 1, 27SSM10, BC, 33.37, 31.19, 27.12, 3.36, 4.7, 23.58, 0, 0, 33.37, , , , , 19.3546, , , , , , , 
HARDGE, NB, 1, 27SSM12, BC, 51.52, 48.15, 41.87, 5.85, 8.18, 36.41, 0, 0, 51.52, , , , , 29.8816, , , , , , , 
HARDGE, NB, 1, 27T08, BW, 61.92, 57.87, 50.32, 7.06, 9.86, 43.76, 0, 0, 61.92, , , , , 18.576, , , , , , , 
HARDGE, NB, 1, 27T12, BW, 56.28, 52.6, 45.74, 6.91, 9.65, 39.77, 0, 0, 56.28, , , , , 16.884, , , , , , , 
HARDGE, NB, 1, 27T18, BW, 60.06, 56.13, 48.81, 10.15, 14.18, 42.44, 0, 0, 60.06, , , , , 18.018, , , , , , , 
HARDGE, NB, 1, 28AA43, RX, 55.83, 52.18, 45.37, 8.35, 11.66, 39.45, 0, 0, 55.83, , , , , 22.332, , , , , , , 
HARDGE, NB, 1, 28AA48, RX, 77.74, 72.65, 63.17, 8.45, 11.8, 54.93, 0, 0, 77.74, , , , , 31.096, , , , , , , 
HARDGE, NB, 1, 28AA52, RX, 68.35, 63.88, 55.55, 13.28, 18.55, 48.3, 0, 0, 68.35, , , , , 27.340, , , , , , , 
HARDGE, NB, 1, 28AA610, RX, 41.54, 38.82, 33.76, 4.45, 6.22, 29.36, 0, 0, 41.54, , , , , 16.616, , , , , , , 
HARDGE, NB, 1, 28AA68, RX, 68.88, 64.37, 55.97, 7.42, 10.37, 48.67, 0, 0, 68.88, , , , , 27.552, , , , , , , 
HARDGE, NB, 1, 28AS32, RA, 41.47, 38.76, 33.7, 4.09, 5.71, 29.3, 0, 0, 41.47, , , , , 16.588, , , , , , , 
HARDGE, NB, 1, 28AS33, RA, 37.24, 34.8, 30.26, 6.17, 8.63, 26.31, 0, 0, 37.24, , , , , 14.896, , , , , , , 
HARDGE, NB, 1, 28AS42P, RS, 38.36, 35.85, 31.17, 6.2, 8.66, 27.1, 0, 0, 38.36, , , , , 15.344, , , , , , , 
HARDGE, NB, 1, 28AS42SM, RS, 38.36, 35.85, 31.17, 3.79, 5.3, 27.1, 0, 0, 38.36, , , , , 15.344, , , , , , , 
HARDGE, NB, 1, 28AS43BS, RS, 39.52, 36.93, 32.11, 6.34, 8.85, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43C, RA, 36.85, 34.44, 29.95, 5.81, 8.12, 26.04, 0, 0, 36.85, , , , , 14.740, , , , , , , 
HARDGE, NB, 1, 28AS43CG, RS, 39.52, 36.93, 32.11, 4.59, 6.41, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43CV, RS, 39.52, 36.93, 32.11, 4.52, 6.32, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43DO, RS, 39.52, 36.93, 32.11, 4.66, 6.51, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43DU, RS, 39.52, 36.93, 32.11, 6.45, 9.01, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43EH, RS, 39.52, 36.93, 32.11, 4.31, 6.02, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43GL, RS, 39.52, 36.93, 32.11, 4.04, 5.65, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43IS, RS, 39.52, 36.93, 32.11, 6.42, 8.97, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43MG, RS, 39.52, 36.93, 32.11, 4.68, 6.54, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43MR, RS, 39.52, 36.93, 32.11, 6.17, 8.62, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43NS, RS, 39.52, 36.93, 32.11, 6.77, 9.46, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43PE, RS, 39.52, 36.93, 32.11, 6.63, 9.26, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43PK, RS, 39.52, 36.93, 32.11, 4.76, 6.65, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43SD, RS, 39.52, 36.93, 32.11, 3.69, 5.15, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43SM, RS, 39.52, 36.93, 32.11, 6.08, 8.49, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43WB, RS, 39.52, 36.93, 32.11, 4.7, 6.56, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS43WS, RS, 39.52, 36.93, 32.11, 6.52, 9.11, 27.92, 0, 0, 39.52, , , , , 15.808, , , , , , , 
HARDGE, NB, 1, 28AS44C, RA, 34.78, 32.5, 28.26, 6.28, 8.77, 24.57, 0, 0, 34.78, , , , , 13.912, , , , , , , 
HARDGE, NB, 1, 28AS44CC, RS, 42.23, 39.47, 34.32, 4.84, 6.76, 29.84, 0, 0, 42.23, , , , , 16.892, , , , , , , 
HARDGE, NB, 1, 28AS44NS, RS, 42.23, 39.47, 34.32, 6.77, 9.46, 29.84, 0, 0, 42.23, , , , , 16.892, , , , , , , 
HARDGE, NB, 1, 28AS44PK, RS, 42.23, 39.47, 34.32, 4.7, 6.57, 29.84, 0, 0, 42.23, , , , , 16.892, , , , , , , 
